"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"42" "bacon" "afterscan.pulse" -0.341982326627744 -2.35431382010277 0.0185569371184842 0 1 2 1 69 0.398260419696699
"43" "bacon" "afterscan.systolic" -0.136706636751753 -0.204752943174797 0.837765153908446 0 1 2 1 81 0.990242102149045
"44" "bacon" "morning.Sleepquality" 0.136960515897135 1.19033450095035 0.233914945624665 0 1 2 1 82 0.990242102149045
"45" "bacon" "morning.Soreness" 0.026531815529124 0.487944757082229 0.625588971104166 0.0789940140850898 0.93703738425447 1 1 82 0.990242102149045
"46" "bacon" "prevevening.Alcohol" 0.0734589791978009 0.728661901474869 0.46620850313744 0 1 3 1 82 0.990242102149045
"47" "bacon" "prevevening.Guthealth" -0.0466664606241495 -0.893367531576448 0.371660384222267 0 1 3 1 82 0.990242102149045
"48" "bacon" "prevevening.Psoriasisseverity" -0.0955095628552875 -0.869434524041291 0.384609506531326 0 1 3 1 82 0.990242102149045
"49" "bacon" "prevevening.Stress" 0.0013947408355708 -0.513107482225086 0.607876137924059 0 1 3 1 82 0.990242102149045
"50" "bacon" "prevevening.Timespentoutdoors" 0.124300132382716 1.0826373768757 0.278969410192871 0 1 3 1 81 0.990242102149045
"51" "bacon" "temp.mean" 0.0194735102198668 -1.10366592098417 0.269738083881919 0 1 2 1 82 0.990242102149045
"52" "bacon" "email.LIWCcdi" 0.0703591471077275 0.211019662281865 0.832871928525349 0 1 3 1 81 0.990242102149045
"53" "bacon" "email.LIWCnegemo" -0.0104892304097235 -0.190867372911482 0.848629502846859 0 1 3 1 81 0.990242102149045
"54" "bacon" "email.LIWCposemo" -0.246481195467512 -1.66413871128162 0.096084712559347 0 1 3 1 81 0.800227904598741
"55" "beef" "panas.positive" -0.0484249479083055 -0.271952675225842 0.785658407998449 0 1 2 1 71 0.990242102149045
"56" "beef" "panas.negative" 0.0316626508671848 0.272636865917282 0.785132370197184 0 1 2 1 71 0.990242102149045
"57" "beef" "panas.fatigue" 0.00515618398795832 0.0434473034186842 0.965344970602574 0 1 1 1 71 0.993668176958551
"58" "beef" "afterscan.Anxietyduringscan" 0.0782398426598346 0.732298709757086 0.463986266677151 -0.0549214801287282 0.956201019036181 2 1 81 0.990242102149045
"59" "beef" "afterscan.diastolic" -0.0850903751538048 -0.734514488455183 0.46263523320915 0 1 3 1 81 0.990242102149045
"60" "beef" "afterscan.pulse" -0.0264382165391771 -0.219688841351987 0.826113495688539 0 1 1 1 69 0.990242102149045
"61" "beef" "afterscan.systolic" 0.0432191532679789 0.157327884272178 0.874986445430789 -0.0277803009458721 0.97783737746679 2 1 81 0.990242102149045
"62" "beef" "morning.Sleepquality" -0.0725885131545192 -0.654076436754379 0.513062561526861 0 1 3 1 82 0.990242102149045
"63" "beef" "morning.Soreness" 0.089932517948867 -0.286836179838244 0.774237758897543 0.098603017611083 0.921453473992561 2 1 82 0.990242102149045
"64" "beef" "prevevening.Alcohol" -0.170754089106876 -1.97259604672222 0.0485416037783814 0 1 3 1 82 0.674783758562905
"65" "beef" "prevevening.Guthealth" -0.140899817978101 -1.43678312353426 0.150779627189989 0 1 3 1 82 0.922595826807459
"66" "beef" "prevevening.Psoriasisseverity" 0.0527355345968064 1.10305761414134 0.270002146030309 0 1 3 1 82 0.990242102149045
"67" "beef" "prevevening.Stress" -0.0389529916535151 -0.0785628733331483 0.937380319014638 0 1 3 1 82 0.990242102149045
"68" "beef" "prevevening.Timespentoutdoors" 0.0753109521367077 0.520262517605615 0.602880616744014 0 1 3 1 81 0.990242102149045
"69" "beef" "temp.mean" -0.0041334679803157 1.86305291869416 0.0624548213124287 0 1 3 1 82 0.722404897112462
"70" "beef" "email.LIWCcdi" -0.10731996396044 -0.995440101109123 0.319522263141517 0 1 3 1 81 0.990242102149045
"71" "beef" "email.LIWCnegemo" 0.00280863137134855 -0.096084198117783 0.923453701310831 0 1 3 1 81 0.990242102149045
"72" "beef" "email.LIWCposemo" 0.0252607154945219 0.341412674934963 0.732792934507986 0 1 3 1 81 0.990242102149045
"73" "beets" "panas.positive" -0.104286209785919 -0.701774460012926 0.4828198287426 0 1 2 1 71 0.990242102149045
"74" "beets" "panas.negative" -0.0366946935905858 -1.12045155319247 0.262521386635152 0 1 2 1 71 0.990242102149045
"75" "beets" "panas.fatigue" 0.152204943085205 1.29761864632528 0.194418411501729 0 1 1 1 71 0.97588731899547
"76" "beets" "afterscan.Anxietyduringscan" -0.0108438122766481 -0.518096294757207 0.604391085300029 -0.0434196440236877 0.965367018800396 2 1 81 0.990242102149045
"77" "beets" "afterscan.diastolic" 0.0193361834092621 -0.390040694845132 0.696506455145145 -0.0458067892629665 0.963464247443561 2 1 81 0.990242102149045
"78" "beets" "afterscan.pulse" -0.0685982640870936 -0.70028895007359 0.483746871102901 0 1 2 1 69 0.990242102149045
"79" "beets" "afterscan.systolic" 0.0475648300560857 0.295663318089347 0.767487213263876 -0.0258337147345579 0.97938997034701 2 1 81 0.990242102149045
"80" "beets" "morning.Sleepquality" -0.0435438140732436 -0.448136240575178 0.654054874550075 0 1 2 1 82 0.990242102149045
"81" "beets" "morning.Soreness" -0.0965414223146821 0.190372866177777 0.849016958496893 0.0781255504464763 0.93772818298898 1 1 82 0.990242102149045
"82" "beets" "prevevening.Alcohol" -0.0131545197518156 -0.239206622756717 0.810945367502939 0.0154629295216685 0.987662858911411 2 1 82 0.990242102149045
"83" "beets" "prevevening.Guthealth" 0.331185921342098 1.98153402633515 0.0475314174273143 0 1 3 1 82 0.674783758562905
"84" "beets" "prevevening.Psoriasisseverity" -0.0770988787634582 -1.1561518460676 0.247619052379565 0 1 2 1 82 0.990242102149045
"85" "beets" "prevevening.Stress" -0.034312147019962 -0.543634464540107 0.586693038335481 0 1 3 1 82 0.990242102149045
"86" "beets" "prevevening.Timespentoutdoors" 0.0168408517746249 -0.0979200272660593 0.921995796950886 0 1 3 1 81 0.990242102149045
"87" "beets" "temp.mean" -0.176493080472618 0.795205894330254 0.426493743632355 0 1 3 1 82 0.990242102149045
"88" "beets" "email.LIWCcdi" -0.0363386665931845 -0.142399932973793 0.886764115325862 0 1 3 1 81 0.990242102149045
"89" "beets" "email.LIWCnegemo" 0.00835721748670799 0.0496683098959341 0.960386710316888 0 1 3 1 81 0.993668176958551
"90" "beets" "email.LIWCposemo" 0.0213771015865321 0.740646975866856 0.458907517226344 0 1 3 1 81 0.990242102149045
"91" "blackberries" "panas.positive" -0.278055985203464 -1.59641465862169 0.110396245534602 0 1 2 1 71 0.821348066777439
"92" "blackberries" "panas.negative" 0.00669269865237238 -0.0448636997064568 0.964215951132842 0 1 2 1 71 0.993668176958551
"93" "blackberries" "panas.fatigue" 0.161501148240918 1.41702933023771 0.156474352375663 0 1 2 1 71 0.928858389634255
"94" "blackberries" "afterscan.Anxietyduringscan" 0.0706031927446539 0.580881533991292 0.561320298658369 -0.0438575496060505 0.965017953225732 2 1 81 0.990242102149045
"95" "blackberries" "afterscan.diastolic" -0.140482017384011 -1.45948327866509 0.144432139622073 0 1 3 1 81 0.895479265656853
"96" "blackberries" "afterscan.pulse" -0.0214561918104727 0.013375804335543 0.989327970459242 0 1 2 1 69 0.996471132700825
"97" "blackberries" "afterscan.systolic" 0.0373101869200817 0.18843924799836 0.850532335298758 -0.0256386458210245 0.979545561284726 2 1 81 0.990242102149045
"98" "blackberries" "morning.Sleepquality" -0.041459771921565 -0.633549483924952 0.526374877220431 0 1 3 1 82 0.990242102149045
"99" "blackberries" "morning.Soreness" 0.0251530207615143 0.155504402469269 0.876423683492653 0.0780738431665219 0.937769313797883 1 1 82 0.990242102149045
"100" "blackberries" "prevevening.Alcohol" -0.0811042224870951 -0.798253717364061 0.424723270370195 0 1 3 1 82 0.990242102149045
"101" "blackberries" "prevevening.Guthealth" 0.200879491956934 1.51954640636499 0.128625016301603 0 1 3 1 82 0.85443760828922
"102" "blackberries" "prevevening.Psoriasisseverity" -0.0777448064558826 -0.787952910328455 0.430724250549466 0 1 2 1 82 0.990242102149045
"103" "blackberries" "prevevening.Stress" -0.269740938449127 -2.36619444687774 0.017972002491693 0 1 3 1 82 0.398260419696699
"104" "blackberries" "prevevening.Timespentoutdoors" -0.0131040144094719 0.070115425499778 0.944101789145684 0 1 3 1 81 0.990242102149045
"105" "blackberries" "temp.mean" -0.0814297095263916 0.71982165088867 0.471634812606101 0 1 3 1 82 0.990242102149045
"106" "blackberries" "email.LIWCcdi" -0.0590635705482412 -0.091526314992849 0.927074397645741 0 1 3 1 81 0.990242102149045
"107" "blackberries" "email.LIWCnegemo" -0.0222827679372545 -0.200594463241437 0.841015687771123 0 1 1 1 81 0.990242102149045
"108" "blackberries" "email.LIWCposemo" -0.15031882224749 0.188620084035718 0.850390590580873 0 1 3 1 81 0.990242102149045
"109" "brussels_sprouts" "panas.positive" -0.0568780031764819 -0.304992245422354 0.760372058389831 0 1 2 1 71 0.990242102149045
"110" "brussels_sprouts" "panas.negative" -0.195298739000946 -2.49409466137032 0.0126278862451739 0 1 2 1 71 0.320289114763956
"111" "brussels_sprouts" "panas.fatigue" 0.106744390148675 0.890143189761454 0.373389004543322 0 1 2 1 71 0.990242102149045
"112" "brussels_sprouts" "afterscan.Anxietyduringscan" -0.0711248192537317 -0.34538459434922 0.729805257353966 -0.0432777154862071 0.965480155041532 2 1 81 0.990242102149045
"113" "brussels_sprouts" "afterscan.diastolic" 0.00121365053444576 -0.116753979453631 0.907055013320932 0 1 2 1 81 0.990242102149045
"114" "brussels_sprouts" "afterscan.pulse" 0.0696213034753858 0.579723945044173 0.562100793087799 0 1 1 1 69 0.990242102149045
"115" "brussels_sprouts" "afterscan.systolic" 0.0355228092644368 0.65506481455194 0.512426024694747 -0.0270092374236085 0.97845236632169 2 1 81 0.990242102149045
"116" "brussels_sprouts" "morning.Sleepquality" -0.284253568351895 -2.72511982175596 0.00642781551274202 0 1 2 1 82 0.247239827318422
"117" "brussels_sprouts" "morning.Soreness" -0.0521622438227783 -0.149077859246329 0.881492196410182 0.0780648907952875 0.937776435022261 1 1 82 0.990242102149045
"118" "brussels_sprouts" "prevevening.Alcohol" -0.0216300643708797 0.0924598103646567 0.926332721078716 0.0154026533338416 0.987710946624163 2 1 82 0.990242102149045
"119" "brussels_sprouts" "prevevening.Guthealth" 0.161437975421614 0.999244657950465 0.31767618724324 0 1 3 1 82 0.990242102149045
"120" "brussels_sprouts" "prevevening.Psoriasisseverity" 0.0790155927955308 -1.75716142116103 0.0788902989362837 0 1 3 1 82 0.755436558581362
"121" "brussels_sprouts" "prevevening.Stress" -0.0172486746223361 -0.303380843652964 0.761599642729287 0 1 3 1 82 0.990242102149045
"122" "brussels_sprouts" "prevevening.Timespentoutdoors" 0.161321760998202 1.54930343701673 0.121308793932135 0 1 3 1 81 0.846128837676642
"123" "brussels_sprouts" "temp.mean" 0.0760681329498799 0.580298101149513 0.561713607720101 0 1 3 1 82 0.990242102149045
"124" "brussels_sprouts" "email.LIWCcdi" -0.00174623646796355 0.352974299833608 0.724107707773434 0 1 3 1 81 0.990242102149045
"125" "brussels_sprouts" "email.LIWCnegemo" -0.149746076707644 -1.358243121312 0.174386551858312 0 1 3 1 81 0.972671642436877
"126" "brussels_sprouts" "email.LIWCposemo" -0.051507407210521 0.197675676753021 0.843298821318206 0 1 3 1 81 0.990242102149045
"127" "carrots" "panas.positive" -0.00333498010842624 0.3127410638049 0.754477394925741 0 1 2 1 71 0.990242102149045
"128" "carrots" "panas.negative" 0.0484013919657609 -0.533435227758735 0.593732337198794 0 1 2 1 71 0.990242102149045
"129" "carrots" "panas.fatigue" 0.0147201953837454 0.122282166423098 0.902675555132555 0 1 2 1 71 0.990242102149045
"130" "carrots" "afterscan.Anxietyduringscan" 0.13760659224649 0.0405010021313115 0.967693708113355 -0.0436772243973514 0.965161694185577 2 1 81 0.993668176958551
"131" "carrots" "afterscan.diastolic" -0.0844403410127857 -0.788092631875321 0.430642524712467 0 1 2 1 81 0.990242102149045
"132" "carrots" "afterscan.pulse" 0.0520722334200552 -0.169306356453478 0.865555676434145 0 1 2 1 69 0.990242102149045
"133" "carrots" "afterscan.systolic" 0.0554924824501475 0.424990052144296 0.670843926580719 -0.0346999902136491 0.97231896873232 2 1 81 0.990242102149045
"134" "carrots" "morning.Sleepquality" 0.024672875646026 0.230863180456751 0.817421095812962 0 1 2 1 82 0.990242102149045
"135" "carrots" "morning.Soreness" 0.129280632028746 0.516308938969095 0.605638653966958 0.0728209762551382 0.941948578633023 1 1 82 0.990242102149045
"136" "carrots" "prevevening.Alcohol" 0.0512704172472964 1.03601684145554 0.300194285591133 0 1 3 1 82 0.990242102149045
"137" "carrots" "prevevening.Guthealth" 0.278565825483999 1.50589485683781 0.132094167075722 0 1 3 1 82 0.857415072245971
"138" "carrots" "prevevening.Psoriasisseverity" -0.0153136933544388 -0.708534597210978 0.478613335166626 0 1 2 1 82 0.990242102149045
"139" "carrots" "prevevening.Stress" -0.0313687192360283 -0.245724775121019 0.805895292326216 0 1 3 1 82 0.990242102149045
"140" "carrots" "prevevening.Timespentoutdoors" -0.0374077688612996 -0.441263215677367 0.659022452855741 0 1 3 1 81 0.990242102149045
"141" "carrots" "temp.mean" -0.122202949806107 -0.0740762298946845 0.940949729081951 0 1 3 1 82 0.990242102149045
"142" "carrots" "email.LIWCcdi" -0.0916175529731128 -0.5274597181063 0.597874382537847 0 1 3 1 81 0.990242102149045
"143" "carrots" "email.LIWCnegemo" 0.151208686408126 1.37670601052413 0.168603159704934 0 1 1 1 81 0.969902712529414
"144" "carrots" "email.LIWCposemo" -0.0658213985448113 -0.2817864407043 0.778107268554866 0 1 3 1 81 0.990242102149045
"145" "cashews" "panas.positive" 0.0123380225857881 1.046258459716 0.295441718791534 0 1 2 1 71 0.990242102149045
"146" "cashews" "panas.negative" -0.0576097462288327 -0.434173485567548 0.664162465557123 0 1 2 1 71 0.990242102149045
"147" "cashews" "panas.fatigue" -0.0819676163964833 -0.734499473277882 0.462644381068531 0 1 2 1 71 0.990242102149045
"148" "cashews" "afterscan.Anxietyduringscan" 0.0570919049640734 0.156077138609636 0.875972218256043 -0.0423783881011205 0.966197056665932 2 1 81 0.990242102149045
"149" "cashews" "afterscan.diastolic" 0.0705218703611994 0.211372012485176 0.83259699416533 0 1 2 1 81 0.990242102149045
"150" "cashews" "afterscan.pulse" 0.0580099352730067 1.00887989129642 0.31303224014048 0 1 2 1 69 0.990242102149045
"151" "cashews" "afterscan.systolic" 0.0317711712102459 -0.221579474915595 0.824641261973454 -0.0266545430324627 0.978735269642205 2 1 81 0.990242102149045
"152" "cashews" "morning.Sleepquality" -0.0435107973799805 -0.323461697343738 0.746345610779941 0 1 3 1 82 0.990242102149045
"153" "cashews" "morning.Soreness" 0.148620088384806 0.690382607907904 0.489953611034946 0.0800099210319447 0.936229365427137 1 1 82 0.990242102149045
"154" "cashews" "prevevening.Alcohol" 0.00903321164566983 0.27110098357522 0.786313365112478 0.0170758684713784 0.986376090276202 2 1 82 0.990242102149045
"155" "cashews" "prevevening.Guthealth" -0.056829292567875 -0.515443553971125 0.606243103974357 0 1 1 1 82 0.990242102149045
"156" "cashews" "prevevening.Psoriasisseverity" 0.14479711259438 1.60475534482688 0.108547656817165 0 1 3 1 82 0.821348066777439
"157" "cashews" "prevevening.Stress" 0.14044643236099 1.27720467541965 0.201529996789078 0 1 3 1 82 0.97588731899547
"158" "cashews" "prevevening.Timespentoutdoors" 0.199289143650067 1.81064074517833 0.0701964807104154 0 1 2 1 81 0.755436558581362
"159" "cashews" "temp.mean" -0.0454349594543213 -0.571479769881904 0.567674469724464 0 1 3 1 82 0.990242102149045
"160" "cashews" "email.LIWCcdi" 0.226571621881854 1.73504162179978 0.082733433246682 0 1 3 1 81 0.755436558581362
"161" "cashews" "email.LIWCnegemo" -0.106631392409138 -0.99542921299568 0.319527556406495 0 1 3 1 81 0.990242102149045
"162" "cashews" "email.LIWCposemo" 0.172470477522212 0.232376970500191 0.816245234282911 0 1 3 1 81 0.990242102149045
"163" "cheese" "panas.positive" 0.0203016553457059 -0.223774311359546 0.822932919668603 0 1 2 1 71 0.990242102149045
"164" "cheese" "panas.negative" 0.130449655253794 1.5540132478396 0.120181256619832 0 1 2 1 71 0.846128837676642
"165" "cheese" "panas.fatigue" -0.204230237492078 -1.7201515810902 0.0854048916795887 0 1 2 1 71 0.755436558581362
"166" "cheese" "afterscan.Anxietyduringscan" 0.122728923208021 0.260327016200949 0.794611534904 -0.0471708072950428 0.962377094016805 2 1 81 0.990242102149045
"167" "cheese" "afterscan.diastolic" 0.0321048413060313 -0.000331750495033233 0.99973530140683 0 1 2 1 81 0.99973530140683
"168" "cheese" "afterscan.pulse" -0.012380562415967 0.983269181457351 0.325474973776767 0 1 2 1 69 0.990242102149045
"169" "cheese" "afterscan.systolic" -0.153259083997205 -0.606209502239949 0.544375643686998 -0.0162126859112625 0.987064714900575 2 1 81 0.990242102149045
"170" "cheese" "morning.Sleepquality" 0.00244829037427311 -0.0322483348980013 0.974274010529557 0 1 2 1 82 0.994501808262593
"171" "cheese" "morning.Soreness" 0.0687827134734319 -0.285427753561192 0.775316447218942 0.0981370643580137 0.921823456460181 2 1 82 0.990242102149045
"172" "cheese" "prevevening.Alcohol" 0.155510170691774 0.438715529844306 0.660867672900577 0 1 2 1 82 0.990242102149045
"173" "cheese" "prevevening.Guthealth" -0.00607240581290255 -0.329444269102981 0.741819911621147 0 1 3 1 82 0.990242102149045
"174" "cheese" "prevevening.Psoriasisseverity" 0.0824536434578448 0.48245269540136 0.629484394996825 0 1 3 1 82 0.990242102149045
"175" "cheese" "prevevening.Stress" 0.256432101801804 2.00253695235151 0.045227012981707 0 1 3 1 82 0.664122980099803
"176" "cheese" "prevevening.Timespentoutdoors" 0.0936558251537449 0.454478971362923 0.649484123960363 0 1 3 1 81 0.990242102149045
"177" "cheese" "temp.mean" 0.0789728065458412 0.912651493676243 0.361425862702757 0 1 2 1 82 0.990242102149045
"178" "cheese" "email.LIWCcdi" -0.0359770597021851 -0.881857218058962 0.377854024929865 0 1 3 1 81 0.990242102149045
"179" "cheese" "email.LIWCnegemo" 0.0178321478203881 0.0247633584362168 0.980243717821552 0 1 3 1 81 0.994501808262593
"180" "cheese" "email.LIWCposemo" -0.0164488049336711 0.504830200952306 0.613678101785685 0 1 3 1 81 0.990242102149045
"181" "chocolate" "panas.positive" -0.226934807998373 -1.74020787359396 0.0818225235888162 0 1 2 1 71 0.755436558581362
"182" "chocolate" "panas.negative" 0.0377780306329376 0.592940852524324 0.553220736674904 0 1 2 1 71 0.990242102149045
"183" "chocolate" "panas.fatigue" 0.144604117035474 1.24767553588269 0.212149903849845 0 1 2 1 71 0.97834418469598
"184" "chocolate" "afterscan.Anxietyduringscan" -0.0933520056018673 -0.911002086977517 0.362294274051226 -0.059726012725674 0.952373853554315 2 1 81 0.990242102149045
"185" "chocolate" "afterscan.diastolic" 0.114409706419776 1.32320431316193 0.185767442046697 0 1 3 1 81 0.97588731899547
"186" "chocolate" "afterscan.pulse" 0.0857538764655672 0.714957982859526 0.47463500670451 0 1 1 1 69 0.990242102149045
"187" "chocolate" "afterscan.systolic" -0.0387709083493735 -0.554629993857013 0.579147768985442 0 1 2 1 81 0.990242102149045
"188" "chocolate" "morning.Sleepquality" -0.121758669961181 -1.06758515540144 0.285707682703289 0 1 3 1 82 0.990242102149045
"189" "chocolate" "morning.Soreness" 0.000667585897728626 0.149465816195098 0.88118608106464 0.0800544435252212 0.936193955202835 1 1 82 0.990242102149045
"190" "chocolate" "prevevening.Alcohol" 0.0404456520204354 0.360337861678428 0.718594488804326 0 1 3 1 82 0.990242102149045
"191" "chocolate" "prevevening.Guthealth" 0.149759127645518 1.21991602749207 0.22249670935496 0 1 3 1 82 0.990242102149045
"192" "chocolate" "prevevening.Psoriasisseverity" 0.113115389599576 0.783847221926602 0.433129761535165 0 1 3 1 82 0.990242102149045
"193" "chocolate" "prevevening.Stress" 0.223777318466456 2.52817332701064 0.0114657731946744 0 1 2 1 82 0.319895072131416
"194" "chocolate" "prevevening.Timespentoutdoors" -0.0402552804916571 -0.438727893495975 0.660858713250897 0 1 3 1 81 0.990242102149045
"195" "chocolate" "temp.mean" 0.0297653352004334 0.454251564648854 0.649647773117988 0 1 3 1 82 0.990242102149045
"196" "chocolate" "email.LIWCcdi" -0.142604789662376 -1.95324834199585 0.0507901753757025 0 1 3 1 81 0.674783758562905
"197" "chocolate" "email.LIWCnegemo" -0.000658572263228393 -0.00592714422658685 0.995270850821958 0 1 1 1 81 0.99973530140683
"198" "chocolate" "email.LIWCposemo" -0.0136929124811091 1.73042939147958 0.0835535863823748 0 1 3 1 81 0.755436558581362
"199" "eggs" "panas.positive" 0.23094430600106 1.65326527383903 0.0982768871344654 0 1 2 1 71 0.804744213707185
"200" "eggs" "panas.negative" -0.0513334630180353 -0.281685806259352 0.778184438928295 0 1 2 1 71 0.990242102149045
"201" "eggs" "panas.fatigue" -0.170881357995411 -1.4246329665017 0.15426332537432 0 1 2 1 71 0.92557995224592
"202" "eggs" "afterscan.Anxietyduringscan" 0.100970687477529 0.194176662931851 0.846037555368535 0 1 2 1 81 0.990242102149045
"203" "eggs" "afterscan.diastolic" -0.137475384939805 -1.21612402777309 0.223937678714568 0 1 3 1 81 0.990242102149045
"204" "eggs" "afterscan.pulse" -0.354296847997776 -3.52722779829452 0.000419935300912704 0 1 2 1 69 0.117161948954644
"205" "eggs" "afterscan.systolic" -0.231767600500645 -0.277213629471573 0.781616074785898 0 1 2 1 81 0.990242102149045
"206" "eggs" "morning.Sleepquality" 0.0933077204691051 0.818581202657531 0.413025395233229 0 1 2 1 82 0.990242102149045
"207" "eggs" "morning.Soreness" 0.0523396188488545 0.0135559091842491 0.989184280609509 0.0779837487373981 0.937840980249108 1 1 82 0.996471132700825
"208" "eggs" "prevevening.Alcohol" -0.0250501996244663 0.0855316077826647 0.931838768156554 0.0158898976549039 0.987322229489937 2 1 82 0.990242102149045
"209" "eggs" "prevevening.Guthealth" -0.110019296770515 -0.691529681911742 0.489232734373905 0 1 3 1 82 0.990242102149045
