"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"33" "ME1:Hemostasis" "oxalic acid" 0.0809655195835641 0.562792397303942 0.573576257920333 0 1 1 1 48 0.985486617772285
"34" "ME1:Hemostasis" "ornithine" 0.171883567335644 1.20883314105832 0.226726956496391 0 1 1 1 48 0.985486617772285
"35" "ME1:Hemostasis" "oleic acid" -0.1027389824866 -0.715582043161898 0.474249464739477 0 1 1 1 48 0.985486617772285
"36" "ME1:Hemostasis" "nicotinic acid" 0.0396099592766709 0.274640951811423 0.783592100683549 0 1 1 1 48 0.985486617772285
"37" "ME1:Hemostasis" "N-methylalanine" -0.0236395703006972 -0.0318256178984593 0.974611116852627 0 1 1 2 48 0.998515366799742
"38" "ME1:Hemostasis" "N-acetylornithine" -0.0385799392625505 -0.530918308970189 0.595475389638923 0 1 1 2 48 0.985486617772285
"39" "ME1:Hemostasis" "N-acetylmannosamine" 0.194890660367529 1.35855017989457 0.174289171310859 0 1 1 2 48 0.974524492984061
"40" "ME1:Hemostasis" "N-acetylglycine" -0.0330114172008163 -0.228834169929362 0.818997807594372 0 1 1 1 48 0.985522430755481
"41" "ME1:Hemostasis" "myristic acid" 0.018512534695752 0.128280385709571 0.897927086787855 0 1 1 1 48 0.991351697789229
"42" "ME1:Hemostasis" "myo-inositol" 0.100330559816892 0.698634617181186 0.48478040411032 0 1 1 1 48 0.985486617772285
"43" "ME1:Hemostasis" "methionine sulfoxide" -0.0691938368958783 -0.321161436044831 0.748088054912504 0 1 1 2 48 0.985486617772285
"44" "ME1:Hemostasis" "methionine" -0.0787026726165775 -0.437896281289271 0.661461471447442 0 1 3 2 48 0.985486617772285
"45" "ME1:Hemostasis" "methanolphosphate" 0.078732356312882 0.547171445701609 0.584260951488654 0 1 1 1 48 0.985486617772285
"46" "ME1:Hemostasis" "mannose" -0.073415081499374 -0.510010084561197 0.610044396733434 0 1 1 1 48 0.985486617772285
"47" "ME1:Hemostasis" "malic acid" 0.0863267214858531 0.600329233877117 0.54828683951868 0 1 1 1 48 0.985486617772285
"48" "ME1:Hemostasis" "lyxitol" 0.0239614060872966 0.166056908943949 0.868112164940359 0 1 1 1 48 0.98861965714118
"49" "ME1:Hemostasis" "lysine" -0.0251500297844132 -0.174299378034866 0.861630188018905 0 1 1 1 48 0.98861965714118
"50" "ME1:Hemostasis" "linoleic acid" 0.000290623266153903 0.00201349398737988 0.998393465319725 0 1 1 1 48 0.999323187523515
"51" "ME1:Hemostasis" "leucine" 0.0954912615073087 0.65675749578515 0.511336858267694 0 1 1 2 48 0.985486617772285
"52" "ME1:Hemostasis" "lauric acid" 0.0172092642014247 0.119246752653901 0.905079867607401 0 1 1 1 48 0.991351697789229
"53" "ME1:Hemostasis" "lactic acid" -0.0831799827728517 -0.578290966012616 0.563067692596018 0 1 1 1 48 0.985486617772285
"54" "ME1:Hemostasis" "isothreonic acid" 0.192680845089209 1.3604222394925 0.173696344745062 0 1 1 1 48 0.974524492984061
"55" "ME1:Hemostasis" "isoleucine" 0.110120824373254 0.772163309525996 0.440017709361964 0 1 1 2 48 0.985486617772285
"56" "ME1:Hemostasis" "isoheptadecanoic acid" -0.0716297608112589 -0.497542806304102 0.618806324397795 0 1 1 1 48 0.985486617772285
"57" "ME1:Hemostasis" "isocitric acid" 0.21747374134806 1.54364522319493 0.122674303051164 0 1 1 1 48 0.918848671763421
"58" "ME1:Hemostasis" "indole-3-lactate" 0.108056172986343 0.684623676016685 0.493581422830924 0 1 1 2 48 0.985486617772285
"59" "ME1:Hemostasis" "indole-3-acetate" 0.0750099543675122 0.521151590055735 0.602261174520401 0 1 1 1 48 0.985486617772285
"60" "ME1:Hemostasis" "hydroxylamine" 0.0141742080354051 0.098211506560361 0.921764345724021 0 1 1 1 48 0.994122357784923
"61" "ME1:Hemostasis" "hydroxycarbamate" 0.0406703792112244 0.282005538099094 0.777939263792379 0 1 1 1 48 0.985486617772285
"62" "ME1:Hemostasis" "histidine" 0.0645846670760779 0.448391135498122 0.653870938182107 0 1 1 1 48 0.985486617772285
"63" "ME1:Hemostasis" "hippuric acid" 0.070504078881137 0.489684405967621 0.624357238244774 0 1 1 1 48 0.985486617772285
"64" "ME1:Hemostasis" "hexuronic acid" 0.0073507035867936 0.0509284646167513 0.959382523451154 0 1 1 1 48 0.997273644582279
"65" "ME1:Hemostasis" "hexonic acid" 0.0662234502755419 0.173570730656424 0.862202836371759 0 1 2 1 48 0.98861965714118
"66" "ME1:Hemostasis" "hexitol" -0.089261932759603 -0.62090236780315 0.534663863159731 0 1 1 1 48 0.985486617772285
"67" "ME1:Hemostasis" "heptadecanoic acid" 0.0625305219391504 0.23727752227971 0.812441498856258 0 1 1 2 48 0.985486617772285
"68" "ME1:Hemostasis" "glycolic acid" 0.0473516881617731 0.328430012088883 0.742586553978934 0 1 1 1 48 0.985486617772285
"69" "ME1:Hemostasis" "glycine" 0.0965506324284342 0.647540856989086 0.517281960667181 0 1 1 2 48 0.985486617772285
"70" "ME1:Hemostasis" "glycerol-alpha-phosphate" -0.013549179513352 -0.0938799401104672 0.92520452892348 0 1 1 1 48 0.99523227850687
"71" "ME1:Hemostasis" "glycerol" 0.0227918467411332 0.157947328880998 0.874498303059079 0 1 1 1 48 0.988749247719411
"72" "ME1:Hemostasis" "glyceric acid" 0.253395409314958 -0.840744877160441 0.400490873787798 0 1 1 2 48 0.985486617772285
"73" "ME1:Hemostasis" "glutamine" -0.0415946513910049 -0.0164702207970105 0.986859259226527 0 1 1 2 48 0.998515366799742
"74" "ME1:Hemostasis" "glutamic acid" 0.348291489885498 0.991490083473065 0.321446332186592 0 1 1 2 48 0.985486617772285
"75" "ME1:Hemostasis" "glucose" -0.0495005082971766 -0.430993030893381 0.666473437829173 0 1 1 2 48 0.985486617772285
"76" "ME1:Hemostasis" "fumaric acid" 0.130128077379631 0.909283813317146 0.363200332585512 0 1 1 1 48 0.985486617772285
"77" "ME1:Hemostasis" "fructose" -0.219133281309029 -1.55601657999135 0.119704149830761 0 1 1 1 48 0.918848671763421
"78" "ME1:Hemostasis" "ethanolamine" -0.185626926699043 -1.30880569602364 0.190600177013984 0 1 1 1 48 0.985486617772285
"79" "ME1:Hemostasis" "erythritol" -0.116679035945363 -0.607993938464156 0.543191494135685 0 1 1 2 48 0.985486617772285
"80" "ME1:Hemostasis" "dehydroabietic acid" 0.142692372355889 0.998821047532902 0.317881388150218 0 1 1 1 48 0.985486617772285
"81" "ME1:Hemostasis" "cystine" -0.284557572152847 -0.914570019055891 0.360417403953562 0 1 2 2 48 0.985486617772285
"82" "ME1:Hemostasis" "creatinine" -0.108223811919368 -0.754225287401291 0.450713955822639 0 1 1 1 48 0.985486617772285
"83" "ME1:Hemostasis" "citric acid" 0.148609760143965 1.04115810214676 0.297802177351475 0 1 1 1 48 0.985486617772285
"84" "ME1:Hemostasis" "cholesterol" 0.0228157547162104 0.158113097209448 0.874367680351366 0 1 1 1 48 0.988749247719411
"85" "ME1:Hemostasis" "capric acid" 0.051852615465802 0.359728821492402 0.719049936500495 0 1 1 1 48 0.985486617772285
"86" "ME1:Hemostasis" "butane-2,3-diol" 0.0446257869263313 0.354052821505395 0.723299297861877 0 1 1 2 48 0.985486617772285
"87" "ME1:Hemostasis" "beta-alanine" -0.0207500803641039 -0.143791508146666 0.885665108705788 0 1 1 1 48 0.991351697789229
"88" "ME1:Hemostasis" "benzoic acid" 0.110640018953118 0.771270512527926 0.44054660671203 0 1 1 1 48 0.985486617772285
"89" "ME1:Hemostasis" "behenic acid" 0.0375460735977641 0.260309966589393 0.794624685317588 0 1 1 1 48 0.985486617772285
"90" "ME1:Hemostasis" "asparagine" -0.106040438741718 -0.738834238964307 0.460007658174511 0 1 1 1 48 0.985486617772285
"91" "ME1:Hemostasis" "arachidonic acid" 0.172553609979302 0.877233935020769 0.380359587534952 0 1 1 2 48 0.985486617772285
"92" "ME1:Hemostasis" "arachidic acid" -0.0209351104367736 -0.145074267876637 0.884652234592144 0 1 1 1 48 0.991351697789229
"93" "ME1:Hemostasis" "aminomalonate" -0.0748870751085121 -0.320347848067685 0.748704655161754 0 1 1 2 48 0.985486617772285
"94" "ME1:Hemostasis" "alloxanoic acid" 0.138561479150069 0.969330903622738 0.332380114993777 0 1 1 1 48 0.985486617772285
"95" "ME1:Hemostasis" "alanine" 0.0256227616620635 0.177577724206968 0.859054619983837 0 1 1 1 48 0.98861965714118
"96" "ME1:Hemostasis" "acetoacetate" -0.32376208984629 -0.46903534017444 0.639044375560286 0 1 2 1 48 0.985486617772285
"97" "ME1:Hemostasis" "3-hydroxybutyric acid" 0.161379273072615 1.13291638288061 0.257249369416584 0 1 1 1 48 0.985486617772285
"98" "ME1:Hemostasis" "3-hydroxybutanoic acid" 0.0971238090613214 1.03817054747173 0.2991906619585 0 1 1 3 48 0.985486617772285
"99" "ME1:Hemostasis" "2,4-diaminobutyric acid" 0.00118814801481912 0.00823172385170659 0.993432108804797 0 1 1 1 48 0.999323187523515
"100" "ME1:Hemostasis" "2,3-dihydroxypyridine" -0.00837985820383904 0.119641623887934 0.904767045429973 0 1 1 2 48 0.991351697789229
"101" "ME1:Hemostasis" "2-ketoisocaproic acid" 0.0695962348935753 0.191757984868677 0.847931783343908 0 1 1 3 48 0.98861965714118
"102" "ME1:Hemostasis" "2-hydroxyvaleric acid" 0.30510963857791 1.81680775411097 0.0692465551043121 0 1 1 2 48 0.784873665085179
"103" "ME1:Hemostasis" "2-hydroxybutanoic acid" 0.197871365737519 1.04029890225458 0.298201054049063 0 1 1 2 48 0.985486617772285
"104" "ME1:Hemostasis" "2-deoxytetronic acid" 0.0335057118691133 0.352823886533472 0.724220475095704 0 1 1 2 48 0.985486617772285
"105" "ME1:Hemostasis" "2-deoxyerythritol" 0.0455503070388908 0.315909189707522 0.752071436488047 0 1 1 1 48 0.985486617772285
"106" "ME1:Hemostasis" "1,5-anhydroglucitol" -0.15633361611667 -1.09659272293633 0.272819470022518 0 1 1 1 48 0.985486617772285
"107" "ME2:HIV Infection" "xylulose" -0.0541175800513031 -0.37548725632853 0.707298122278317 0 1 1 1 48 0.985486617772285
"108" "ME2:HIV Infection" "xylose" -0.133799425518069 -0.935398855726225 0.349582786399233 0 1 1 1 48 0.985486617772285
"109" "ME2:HIV Infection" "valine" 0.0895893097079644 -0.0469957530416981 0.962516612372331 0 1 3 2 48 0.997273644582279
"110" "ME2:HIV Infection" "uridine" -0.0534273433116559 -0.370684346928822 0.710872650392938 0 1 1 1 48 0.985486617772285
"111" "ME2:HIV Infection" "uric acid" 0.077156164158105 0.858408371094005 0.390667006813504 0 1 1 2 48 0.985486617772285
"112" "ME2:HIV Infection" "urea" 0.107059222055049 1.30624580100721 0.19146898190347 0 1 1 3 48 0.985486617772285
"113" "ME2:HIV Infection" "tyrosine" 0.00729133227758629 0.050517095687324 0.95971032640929 0 1 1 1 48 0.997273644582279
"114" "ME2:HIV Infection" "tryptophan" 0.0595171945723584 0.413078847059859 0.67954884672542 0 1 1 1 48 0.985486617772285
"115" "ME2:HIV Infection" "trans-4-hydroxyproline" 0.00974561101739693 0.067522674764384 0.946165611365038 0 1 1 1 48 0.99654758469453
"116" "ME2:HIV Infection" "tocopherol gamma-" 0.127710283865583 0.366909119762365 0.713686808594155 0 1 1 2 48 0.985486617772285
"117" "ME2:HIV Infection" "tocopherol alpha-" 0.0271059839129739 0.187864499479894 0.850982872502212 0 1 1 1 48 0.98861965714118
"118" "ME2:HIV Infection" "threonine" -0.196049339698061 -1.38514764767257 0.166007324928522 0 1 1 1 48 0.964537197148251
"119" "ME2:HIV Infection" "threonic acid " -0.0652025260341853 0.42744542443453 0.669054927917978 0 1 1 3 48 0.985486617772285
"120" "ME2:HIV Infection" "threitol" -0.0273620617139242 -0.189640631423311 0.849590745646987 0 1 1 1 48 0.98861965714118
"121" "ME2:HIV Infection" "taurine" 0.0481798223526504 0.334187177368613 0.738238319307525 0 1 1 1 48 0.985486617772285
"122" "ME2:HIV Infection" "sucrose" 0.0229328171246037 0.158924765053494 0.873728148969544 0 1 1 1 48 0.988749247719411
"123" "ME2:HIV Infection" "succinic acid" 0.0168571023677781 0.116805845489867 0.90701391143358 0 1 1 1 48 0.991539564170137
"124" "ME2:HIV Infection" "stearic acid" 0.00965417334173187 -0.28057861692457 0.779033618685733 0 1 1 2 48 0.985486617772285
"125" "ME2:HIV Infection" "shikimic acid" -0.0254049698944412 -0.176067346385252 0.860241033949656 0 1 1 1 48 0.98861965714118
"126" "ME2:HIV Infection" "serine" -0.127531492224345 -0.890836816007681 0.373016721033971 0 1 1 1 48 0.985486617772285
"127" "ME2:HIV Infection" "pyrophosphate" -0.290741326512272 -2.34385904362851 0.0190853827484608 0 1 1 2 48 0.502885988898862
"128" "ME2:HIV Infection" "pseudo uridine" 0.0912331204146363 -0.602203062531329 0.547038977365195 0 1 1 1 48 0.985486617772285
"129" "ME2:HIV Infection" "proline" 0.0752764507752161 0.523013677562542 0.60096473512791 0 1 1 1 48 0.985486617772285
"130" "ME2:HIV Infection" "phosphate" -0.11026907148962 0.138779166326202 0.889624657521295 0 1 1 2 48 0.991351697789229
"131" "ME2:HIV Infection" "phenylethylamine" 0.10363679023994 0.721902913851978 0.470354169665804 0 1 1 1 48 0.985486617772285
"132" "ME2:HIV Infection" "phenylalanine" -0.0735762427247554 -0.511135748797468 0.609256005205486 0 1 1 1 48 0.985486617772285
"133" "ME2:HIV Infection" "pelargonic acid" -0.23131772831337 -1.64729108162411 0.0994982301343414 0 1 1 1 48 0.890549172395439
"134" "ME2:HIV Infection" "parabanic acid" -0.134897013906908 -0.94321378538186 0.345571563615045 0 1 1 1 48 0.985486617772285
"135" "ME2:HIV Infection" "palmitoleic acid" 0.154847097673232 1.08590821016468 0.277519604183054 0 1 1 1 48 0.985486617772285
"136" "ME2:HIV Infection" "palmitic acid" 0.0559475049029297 0.0550904959942897 0.956066367745268 0 1 1 2 48 0.997273644582279
"137" "ME2:HIV Infection" "p-cresol" -0.0490104512706835 -1.425554712368 0.153996916563774 0 1 1 2 48 0.948576049018046
"138" "ME2:HIV Infection" "oxoproline" -0.0128720096780369 -0.0891871485165738 0.928933178672521 0 1 1 1 48 0.99523227850687
"139" "ME2:HIV Infection" "oxalic acid" -0.101088662653099 -0.703967831288374 0.481452807116692 0 1 1 1 48 0.985486617772285
"140" "ME2:HIV Infection" "ornithine" -0.0928887429095356 -0.646345558134844 0.518055589625139 0 1 1 1 48 0.985486617772285
"141" "ME2:HIV Infection" "oleic acid" 0.199538889044942 1.41081541284743 0.158299048626472 0 1 1 1 48 0.953937497905193
"142" "ME2:HIV Infection" "nicotinic acid" -0.173807484592187 -1.22278285785293 0.221411721708949 0 1 1 1 48 0.985486617772285
"143" "ME2:HIV Infection" "N-methylalanine" 0.120498972139475 0.354549518231898 0.72292710074036 0 1 1 2 48 0.985486617772285
"144" "ME2:HIV Infection" "N-acetylornithine" 0.0609088400901378 0.277022147530611 0.781763100130619 0 1 1 2 48 0.985486617772285
"145" "ME2:HIV Infection" "N-acetylmannosamine" -0.0695685694269439 -0.889806179623528 0.373569967832675 0 1 2 1 48 0.985486617772285
"146" "ME2:HIV Infection" "N-acetylglycine" 0.00396528339500159 0.0274724622462298 0.978082903498788 0 1 1 1 48 0.998515366799742
"147" "ME2:HIV Infection" "myristic acid" 0.0153275524231463 0.106204708403829 0.915419935311448 0 1 1 1 48 0.994060542111954
"148" "ME2:HIV Infection" "myo-inositol" -0.0256891952090613 -0.178038443412494 0.858692784537541 0 1 1 1 48 0.98861965714118
"149" "ME2:HIV Infection" "methionine sulfoxide" 0.0690633946386318 0.701689521823405 0.482872808958742 0 1 1 2 48 0.985486617772285
"150" "ME2:HIV Infection" "methionine" 0.0950137699459674 0.340465544124971 0.733505966358609 0 1 3 2 48 0.985486617772285
"151" "ME2:HIV Infection" "methanolphosphate" -0.0505201802874533 -0.350461053064251 0.725992714153649 0 1 1 1 48 0.985486617772285
"152" "ME2:HIV Infection" "mannose" 0.120989688361711 0.844443312476001 0.398421727873668 0 1 1 1 48 0.985486617772285
"153" "ME2:HIV Infection" "malic acid" 0.0969780512651094 0.675064496893187 0.499634788742584 0 1 1 1 48 0.985486617772285
"154" "ME2:HIV Infection" "lyxitol" 0.0361799820805427 0.25082609489467 0.801948565556566 0 1 1 1 48 0.985486617772285
"155" "ME2:HIV Infection" "lysine" 0.0510494606641182 0.354142241492965 0.723232286623121 0 1 1 1 48 0.985486617772285
"156" "ME2:HIV Infection" "linoleic acid" 0.131201660670869 0.916916440485917 0.359186428199741 0 1 1 1 48 0.985486617772285
"157" "ME2:HIV Infection" "leucine" 0.102662239231214 -0.335354641332686 0.737357579769001 -1.80975850351333 0.0703332456108209 3 2 48 0.985486617772285
"158" "ME2:HIV Infection" "lauric acid" -0.0351999438051477 -0.244023206480848 0.807212846940295 0 1 1 1 48 0.985486617772285
"159" "ME2:HIV Infection" "lactic acid" 0.0350071603788787 0.242685093222822 0.808249356174024 0 1 1 1 48 0.985486617772285
"160" "ME2:HIV Infection" "isothreonic acid" -0.276167760916046 -2.53805125373154 0.0111471657851452 0 1 1 2 48 0.389683905483846
"161" "ME2:HIV Infection" "isoleucine" 0.178638585026571 0.651403483198008 0.514786062739793 0 1 1 2 48 0.985486617772285
"162" "ME2:HIV Infection" "isoheptadecanoic acid" 0.0407314262072126 0.282429536559912 0.777614169556663 0 1 1 1 48 0.985486617772285
"163" "ME2:HIV Infection" "isocitric acid" 0.0384232845517541 0.266400630421778 0.789930679758546 0 1 1 1 48 0.985486617772285
"164" "ME2:HIV Infection" "indole-3-lactate" 0.247123726126124 1.13578721596754 0.256045628660013 0 1 1 2 48 0.985486617772285
"165" "ME2:HIV Infection" "indole-3-acetate" 0.0221295716390634 0.153355484974232 0.878117947411662 0 1 1 1 48 0.990069830271474
"166" "ME2:HIV Infection" "hydroxylamine" -0.124723319697242 -0.870907577053951 0.383804619283982 0 1 1 1 48 0.985486617772285
"167" "ME2:HIV Infection" "hydroxycarbamate" -0.0837409549639709 -0.582218454148089 0.560419544597976 0 1 1 1 48 0.985486617772285
"168" "ME2:HIV Infection" "histidine" 0.150683472373363 1.05602166640454 0.290958316274876 0 1 1 1 48 0.985486617772285
"169" "ME2:HIV Infection" "hippuric acid" -0.157597920558542 -1.14325459155065 0.252932902236341 0 1 1 2 48 0.985486617772285
"170" "ME2:HIV Infection" "hexuronic acid" 0.114859076997202 0.801067406110212 0.423092624191424 0 1 1 1 48 0.985486617772285
"171" "ME2:HIV Infection" "hexonic acid" -0.311978300343733 -2.84030280677924 0.00450707286698191 0 1 2 1 48 0.304451800114439
"172" "ME2:HIV Infection" "hexitol" -0.0694238181732792 -0.482144860060968 0.629703043978327 0 1 1 1 48 0.985486617772285
"173" "ME2:HIV Infection" "heptadecanoic acid" 0.0822059935432196 0.178516128968837 0.858317655552525 0 1 1 2 48 0.98861965714118
"174" "ME2:HIV Infection" "glycolic acid" -0.194885695470427 -1.37660055963878 0.168635777787578 0 1 1 1 48 0.967337704714483
"175" "ME2:HIV Infection" "glycine" 0.0108865720556096 0.38594504777198 0.699537367070766 0 1 1 2 48 0.985486617772285
"176" "ME2:HIV Infection" "glycerol-alpha-phosphate" -0.0922860105298053 -0.642115435239474 0.520798234645605 0 1 1 1 48 0.985486617772285
"177" "ME2:HIV Infection" "glycerol" -0.378317182800864 -2.8315025238544 0.00463298679453183 0 1 1 1 48 0.304451800114439
"178" "ME2:HIV Infection" "glyceric acid" -0.0112093103573268 -1.17489837846573 0.240035374436135 0 1 1 2 48 0.985486617772285
"179" "ME2:HIV Infection" "glutamine" 0.106170455872496 0.935973062659867 0.349287057136912 0 1 1 2 48 0.985486617772285
"180" "ME2:HIV Infection" "glutamic acid" 0.10488207625842 0.168057997415175 0.866537652508997 0 1 1 2 48 0.98861965714118
"181" "ME2:HIV Infection" "glucose" -0.0265498670275138 -0.488700893411641 0.62505347119074 0 1 1 2 48 0.985486617772285
"182" "ME2:HIV Infection" "fumaric acid" -0.137734852100937 -0.963435921884145 0.33532880656748 0 1 1 1 48 0.985486617772285
"183" "ME2:HIV Infection" "fructose" -0.276431111619685 -1.992820621965 0.046281092781099 0 1 1 1 48 0.721592302587612
"184" "ME2:HIV Infection" "ethanolamine" -0.288622148652545 -2.25463169601705 0.0241564562283006 0 1 1 2 48 0.563960343483787
"185" "ME2:HIV Infection" "erythritol" -0.115320866007543 -1.85608798404605 0.0634410181696923 0 1 1 2 48 0.751056167232332
"186" "ME2:HIV Infection" "dehydroabietic acid" 0.0655254903375455 0.454950939907445 0.649144534256703 0 1 1 1 48 0.985486617772285
"187" "ME2:HIV Infection" "cystine" -0.126740831264563 -0.248255918597704 0.803936403379339 0 1 1 2 48 0.985486617772285
"188" "ME2:HIV Infection" "creatinine" 0.107669546724425 0.750317120986901 0.453063733468858 0 1 1 1 48 0.985486617772285
"189" "ME2:HIV Infection" "citric acid" 0.165951111848434 1.16590771343379 0.243651760015732 0 1 1 1 48 0.985486617772285
"190" "ME2:HIV Infection" "cholesterol" 0.0747108409941331 0.519061732080122 0.603717693246973 0 1 1 1 48 0.985486617772285
"191" "ME2:HIV Infection" "capric acid" 0.195878114174688 1.38388959757442 0.166392262457889 0 1 1 1 48 0.964537197148251
"192" "ME2:HIV Infection" "butane-2,3-diol" -0.143733080643918 -1.63210082850375 0.102658247267265 0 1 1 2 48 0.894842189299645
"193" "ME2:HIV Infection" "beta-alanine" 0.0723348005642331 0.502465669362542 0.615339995585273 0 1 1 1 48 0.985486617772285
"194" "ME2:HIV Infection" "benzoic acid" -0.088151967830545 -0.613120646364172 0.539796569456014 0 1 1 1 48 0.985486617772285
"195" "ME2:HIV Infection" "behenic acid" -0.0797452858500953 -0.554255834534799 0.579403771399076 0 1 1 1 48 0.985486617772285
"196" "ME2:HIV Infection" "asparagine" -0.0188994706154344 -0.130962559926519 0.895804925106648 0 1 1 1 48 0.991351697789229
"197" "ME2:HIV Infection" "arachidonic acid" 0.11896046695068 0.25766037866837 0.796669027038984 0 1 1 2 48 0.985486617772285
"198" "ME2:HIV Infection" "arachidic acid" -0.0290332980354673 -0.20123310542122 0.840516306544549 0 1 1 1 48 0.98861965714118
"199" "ME2:HIV Infection" "aminomalonate" -0.103278615926027 -0.599621099487756 0.548758782145489 0 1 1 2 48 0.985486617772285
"200" "ME2:HIV Infection" "alloxanoic acid" -0.159997580225578 -1.12296064962306 0.261454207199402 0 1 1 1 48 0.985486617772285
"201" "ME2:HIV Infection" "alanine" -0.0738026066783644 -0.512716903154322 0.608149364013448 0 1 1 1 48 0.985486617772285
"202" "ME2:HIV Infection" "acetoacetate" 0.0295439346090999 0.947821754911765 0.343220203489202 0 1 1 2 48 0.985486617772285
"203" "ME2:HIV Infection" "3-hydroxybutyric acid" 0.257656271307471 1.84746891277935 0.064679209601695 0 1 1 1 48 0.758468722814937
"204" "ME2:HIV Infection" "3-hydroxybutanoic acid" 0.135671408032084 0.573424839181004 0.566357076009154 0 1 1 2 48 0.985486617772285
"205" "ME2:HIV Infection" "2,4-diaminobutyric acid" -0.10572572919411 -0.736616683130762 0.461355486621459 0 1 1 1 48 0.985486617772285
"206" "ME2:HIV Infection" "2,3-dihydroxypyridine" -0.154652268190851 -1.60432379556177 0.108642698609974 0 1 1 2 48 0.908317213729725
