"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"68" "beets" "9:Cingulo_opercular" -0.0973243957716144 -1.15847131504792 0.246671751059058 0 1 2 1 73 0.998975101754086
"69" "beets" "10:Somatomotor" 0.0679900985497396 0.496234581115925 0.619728915462432 0.0267608332651943 0.978650492547753 1 1 73 0.998975101754086
"70" "beets" "11.5:Fronto_Parietal_2" 0.00808345326802926 0.0763658053635538 0.939128073505433 0 1 2 1 73 0.998975101754086
"71" "beets" "15:Medial_Parietal" -0.0727378563662415 -0.718228724637986 0.47261626940655 0 1 2 1 73 0.998975101754086
"72" "beets" "16:Parieto_Occipital" -0.0710606969669896 -0.653726895979293 0.513287771948304 0 1 2 1 73 0.998975101754086
"73" "blackberries" "1:Default" -0.113591383683493 -1.04571981203719 0.295690412912721 0 1 2 1 73 0.998975101754086
"74" "blackberries" "2:Visual_2" 0.142935541261201 0.550019905949665 0.582305720405201 0.00467712793952531 0.996268205433986 1 1 73 0.998975101754086
"75" "blackberries" "3:Fronto_Parietal" 0.199951300435053 1.74055778409919 0.0817611229717719 0 1 2 1 73 0.998975101754086
"76" "blackberries" "4.5:Visual_1" -0.107544693914203 -0.897342539837716 0.369536163485092 0 1 2 1 73 0.998975101754086
"77" "blackberries" "5:Dorsal_Attention" -0.000294321317733649 0.0381649978009775 0.969556128260982 0 1 2 1 73 0.998975101754086
"78" "blackberries" "7:Ventral_Attention" 0.132726099014429 0.342747056053933 0.731788758946795 -0.00818900164096196 0.993466195048254 1 1 73 0.998975101754086
"79" "blackberries" "8:Salience" 0.0262447868548463 0.220335655622465 0.82560975323797 0 1 2 1 73 0.998975101754086
"80" "blackberries" "9:Cingulo_opercular" -0.0194236086236089 0.374279050904737 0.708196716280952 0 1 2 1 73 0.998975101754086
"81" "blackberries" "10:Somatomotor" 0.133044478660016 0.316897605254591 0.751321299185921 0.0264368855678873 0.978908873994294 1 1 73 0.998975101754086
"82" "blackberries" "11.5:Fronto_Parietal_2" -0.15324860376952 -0.784208144612145 0.432917986891199 0 1 2 1 73 0.998975101754086
"83" "blackberries" "15:Medial_Parietal" 0.13251902810335 1.13366843077529 0.256933656652429 0 1 2 1 73 0.998975101754086
"84" "blackberries" "16:Parieto_Occipital" -0.0606530329060684 -0.615590262920772 0.538164979332539 0 1 2 1 73 0.998975101754086
"85" "blueberries" "1:Default" 0.290461233506697 2.53603666391987 0.0112114995384623 0 1 2 1 73 0.666776117771044
"86" "blueberries" "2:Visual_2" -0.0890983798131386 -0.509856309225177 0.61015213290625 0 1 2 1 73 0.998975101754086
"87" "blueberries" "3:Fronto_Parietal" 0.0302048759997356 0.273053628391595 0.78481199178675 0 1 2 1 73 0.998975101754086
"88" "blueberries" "4.5:Visual_1" -0.306725202507008 -2.75337564250388 0.00589841743120555 0 1 1 1 73 0.666776117771044
"89" "blueberries" "5:Dorsal_Attention" 0.0751696947081475 0.644071639387409 0.519528979992 0 1 1 1 73 0.998975101754086
"90" "blueberries" "7:Ventral_Attention" -0.0316027223632983 NA NA 0 1 1 1 8 NA
"91" "blueberries" "8:Salience" 0.00128979911862596 0.0243069830771549 0.980607743087847 0 1 2 1 73 0.998975101754086
"92" "blueberries" "9:Cingulo_opercular" 0.085258738639675 1.16600986552942 0.24361045675148 0 1 2 1 73 0.998975101754086
"93" "blueberries" "10:Somatomotor" -0.276216263386502 -2.44061375326518 0.0146623273979415 0 1 2 1 73 0.666776117771044
"94" "blueberries" "11.5:Fronto_Parietal_2" 0.186667493590449 1.70706568106195 0.0878098450395153 0 1 2 1 73 0.998975101754086
"95" "blueberries" "15:Medial_Parietal" -0.105896537921707 -0.907269484753787 0.36426430695613 0 1 2 1 73 0.998975101754086
"96" "blueberries" "16:Parieto_Occipital" 0.0137191557713911 0.252095670014741 0.800967116735179 0 1 2 1 73 0.998975101754086
"97" "brussels_sprouts" "1:Default" 0.16875168677356 1.39150705017961 0.164071723248681 0 1 2 1 73 0.998975101754086
"98" "brussels_sprouts" "2:Visual_2" 0.0642684158927758 0.279178018097989 0.780108212254104 0.0045927533057857 0.996335525928434 1 1 73 0.998975101754086
"99" "brussels_sprouts" "3:Fronto_Parietal" 0.00375948830681158 0.0413807360123567 0.966992370076565 0 1 2 1 73 0.998975101754086
"100" "brussels_sprouts" "4.5:Visual_1" 0.0227414826191393 0.194353318138251 0.845899239627647 0 1 1 1 73 0.998975101754086
"101" "brussels_sprouts" "5:Dorsal_Attention" -0.262434835890431 -2.32368735431407 0.0201422567128376 0 1 1 1 73 0.795619140157085
"102" "brussels_sprouts" "7:Ventral_Attention" 0.260916430439297 0.869918031176921 0.384345200853435 -0.00861489681816482 0.993126391858444 1 1 73 0.998975101754086
"103" "brussels_sprouts" "8:Salience" 0.0147180884072454 0.0842194138811102 0.932881982978643 0 1 2 1 73 0.998975101754086
"104" "brussels_sprouts" "9:Cingulo_opercular" -0.121768097160031 -1.26041131779008 0.207521020953307 0 1 2 1 73 0.998975101754086
"105" "brussels_sprouts" "10:Somatomotor" 0.152732001217025 0.667200526154171 0.504644055102207 0.0271705530206322 0.97832370231705 1 1 73 0.998975101754086
"106" "brussels_sprouts" "11.5:Fronto_Parietal_2" 0.182533052286083 1.44556203455771 0.148300081695115 0 1 2 1 73 0.998975101754086
"107" "brussels_sprouts" "15:Medial_Parietal" -0.154848778410479 -1.43346753341502 0.151724270758449 0 1 2 1 73 0.998975101754086
"108" "brussels_sprouts" "16:Parieto_Occipital" -0.112130342896948 -0.99003794295507 0.322155573585777 0 1 2 1 73 0.998975101754086
"109" "carrots" "1:Default" 0.140106351455516 1.54613874084718 0.122071064278562 0 1 2 1 73 0.998975101754086
"110" "carrots" "2:Visual_2" -0.0557258759113466 -0.140310029013362 0.88841504070518 0.00652114929381856 0.994796912537017 1 1 73 0.998975101754086
"111" "carrots" "3:Fronto_Parietal" -0.0140539524431386 -0.0605744933335257 0.95169808758235 0 1 2 1 73 0.998975101754086
"112" "carrots" "4.5:Visual_1" -0.194154387911524 -1.68472130418494 0.0920423542014806 0 1 2 1 73 0.998975101754086
"113" "carrots" "5:Dorsal_Attention" 0.0106982085256045 0.0914106561806295 0.927166294793081 0 1 1 1 73 0.998975101754086
"114" "carrots" "7:Ventral_Attention" -0.192556550583344 -0.0314870876535108 0.974881089600077 -0.00767260115347075 0.993878210062253 1 1 73 0.998975101754086
"115" "carrots" "8:Salience" -0.0563302746425518 -0.506225384536061 0.612698436763425 0 1 2 1 73 0.998975101754086
"116" "carrots" "9:Cingulo_opercular" -0.0765710975645349 -1.03709022734955 0.29969380923641 0 1 2 1 73 0.998975101754086
"117" "carrots" "10:Somatomotor" -0.0385217867879502 0.131251277409888 0.895576533260866 0.0244395331853239 0.980502014811991 1 1 73 0.998975101754086
"118" "carrots" "11.5:Fronto_Parietal_2" -0.111845298050085 -0.9666544748922 0.333716792481225 0 1 2 1 73 0.998975101754086
"119" "carrots" "15:Medial_Parietal" -0.143295082317438 -1.32047390571288 0.186676842636213 0 1 2 1 73 0.998975101754086
"120" "carrots" "16:Parieto_Occipital" -0.0947050303607812 -0.849625634067063 0.395533255502122 0 1 2 1 73 0.998975101754086
"121" "cashews" "1:Default" 0.0532888096784945 0.44191190635681 0.658552954480381 0 1 2 1 73 0.998975101754086
"122" "cashews" "2:Visual_2" 0.0582095587506394 -0.172099493741631 0.863359310761097 0.00115713667398258 0.999076738719126 1 1 73 0.998975101754086
"123" "cashews" "3:Fronto_Parietal" 0.152254338245922 1.37451556744338 0.169281680703075 0 1 2 1 73 0.998975101754086
"124" "cashews" "4.5:Visual_1" -0.120897451024897 -1.16284534242937 0.24489225674926 0 1 2 1 73 0.998975101754086
"125" "cashews" "5:Dorsal_Attention" 0.185107098346151 1.56354220380367 0.117925117007582 0 1 2 1 73 0.998975101754086
"126" "cashews" "7:Ventral_Attention" -0.132752895193145 -0.584337995303793 0.558992934014647 -0.0199331780032783 0.984096678179101 1 1 73 0.998975101754086
"127" "cashews" "8:Salience" -0.00832709159317961 -0.067657187936294 0.946058530256197 0 1 2 1 73 0.998975101754086
"128" "cashews" "9:Cingulo_opercular" 0.0156384636354239 0.112742277791501 0.910234882079507 0 1 2 1 73 0.998975101754086
"129" "cashews" "10:Somatomotor" -0.241803581897916 -0.838487561429371 0.401756930684256 0.0112263980572851 0.991042818465664 1 1 73 0.998975101754086
"130" "cashews" "11.5:Fronto_Parietal_2" 0.0728158411499 0.305673236054202 0.759853453066356 0 1 2 1 73 0.998975101754086
"131" "cashews" "15:Medial_Parietal" -0.0727336478658822 -0.602522809485117 0.546826184760422 0 1 2 1 73 0.998975101754086
"132" "cashews" "16:Parieto_Occipital" 0.132153711768018 1.13218018654424 0.257558688287545 0 1 2 1 73 0.998975101754086
"133" "cheese" "1:Default" 0.00436076409558657 0.0740917162802035 0.940937406596066 0 1 2 1 73 0.998975101754086
"134" "cheese" "2:Visual_2" 0.0535917117149578 0.37433147272315 0.708157719491564 0.00461663374936236 0.9963164722932 1 1 73 0.998975101754086
"135" "cheese" "3:Fronto_Parietal" -0.0116072286532606 -0.118020690101755 0.906051264122303 0 1 2 1 73 0.998975101754086
"136" "cheese" "4.5:Visual_1" 0.0735123777859774 0.555870569482193 0.578299338690741 0 1 2 1 73 0.998975101754086
"137" "cheese" "5:Dorsal_Attention" 0.0121372229986071 0.103708003683762 0.917401074887442 0 1 1 1 73 0.998975101754086
"138" "cheese" "7:Ventral_Attention" -0.000896150487652848 0.0576011253699478 0.954066353247638 -0.00811195511912235 0.993527667236637 1 1 73 0.998975101754086
"139" "cheese" "8:Salience" -0.0317762154795905 -0.283153605617765 0.777059090880512 0 1 2 1 73 0.998975101754086
"140" "cheese" "9:Cingulo_opercular" 0.119510496984453 0.819710228280518 0.41238131774804 0 1 2 1 73 0.998975101754086
"141" "cheese" "10:Somatomotor" -0.0056272315250768 0.208864800064386 0.83455378357002 0.0263230409885851 0.978999677225808 1 1 73 0.998975101754086
"142" "cheese" "11.5:Fronto_Parietal_2" 0.0878389664900288 0.609822331188865 0.541979506980209 0 1 2 1 73 0.998975101754086
"143" "cheese" "15:Medial_Parietal" 0.0213392068131655 0.191671661582847 0.847999405166221 0 1 2 1 73 0.998975101754086
"144" "cheese" "16:Parieto_Occipital" 0.0663843976590793 0.507959638527031 0.61148164889581 0 1 2 1 73 0.998975101754086
"145" "chocolate" "1:Default" 0.119079236080966 0.996773024902357 0.31887469459357 0 1 2 1 73 0.998975101754086
"146" "chocolate" "2:Visual_2" -0.0120859311237069 0.643769001585058 0.519725237708229 0.0149989045881345 0.988033054296777 1 1 73 0.998975101754086
"147" "chocolate" "3:Fronto_Parietal" 0.0775307595291077 0.654634431330909 0.512703150244611 0 1 2 1 73 0.998975101754086
"148" "chocolate" "4.5:Visual_1" -0.0532352512453621 -0.45937746838646 0.645963125561581 0 1 2 1 73 0.998975101754086
"149" "chocolate" "5:Dorsal_Attention" -0.0923477114450498 -0.792404361584941 0.428124937061865 0 1 1 1 73 0.998975101754086
"150" "chocolate" "7:Ventral_Attention" -0.199228959684886 -0.330644554040259 0.740912988039692 -0.013462742025129 0.989258610464339 1 1 73 0.998975101754086
"151" "chocolate" "8:Salience" 0.0652384576655006 0.566522014402831 0.571038972071049 0 1 2 1 73 0.998975101754086
"152" "chocolate" "9:Cingulo_opercular" -0.0638528788822256 0.0389895336680934 0.968898733192888 0 1 2 1 73 0.998975101754086
"153" "chocolate" "10:Somatomotor" 0.0452341867380723 0.242792267258518 0.808166326203902 0.0302315256577543 0.975882406177066 1 1 73 0.998975101754086
"154" "chocolate" "11.5:Fronto_Parietal_2" -0.175883415337973 -1.34560931716949 0.178428545277088 0 1 2 1 73 0.998975101754086
"155" "chocolate" "15:Medial_Parietal" 0.0951721787824612 0.822846363738511 0.410595367205573 0 1 2 1 73 0.998975101754086
"156" "chocolate" "16:Parieto_Occipital" 0.149952065928477 1.37441533482102 0.169312778118724 0 1 2 1 73 0.998975101754086
"157" "eggs" "1:Default" 0.243662363473967 2.09732177548654 0.0359651005041304 0 1 2 1 73 0.887888418695719
"158" "eggs" "2:Visual_2" -0.0018146212623561 -0.0764627621300149 0.939050938727992 0.00313638106838951 0.997497534071484 1 1 73 0.998975101754086
"159" "eggs" "3:Fronto_Parietal" -0.194752146926588 -1.68206922719041 0.0925554167465861 0 1 2 1 73 0.998975101754086
"160" "eggs" "4.5:Visual_1" -0.0240331747311387 -0.237986764825655 0.811891359471134 0 1 2 1 73 0.998975101754086
"161" "eggs" "5:Dorsal_Attention" -0.0153643265843603 -0.131288211793652 0.895547316700017 0 1 1 1 73 0.998975101754086
"162" "eggs" "7:Ventral_Attention" -0.0390566399011425 -0.568121217664448 0.569952661442251 -0.0189349280789784 0.984893015952876 1 1 73 0.998975101754086
"163" "eggs" "8:Salience" 0.164457606034808 1.42871954120377 0.153084858966046 0 1 2 1 73 0.998975101754086
"164" "eggs" "9:Cingulo_opercular" -0.0183505908224543 -0.23691102345571 0.81272581793027 0 1 2 1 73 0.998975101754086
"165" "eggs" "10:Somatomotor" 0.0865456958750076 0.350439838345515 0.726008632878989 0.0330373587306541 0.97364479593253 1 1 73 0.998975101754086
"166" "eggs" "11.5:Fronto_Parietal_2" 0.029762646320982 0.0518014044463292 0.958686936469405 0 1 2 1 73 0.998975101754086
"167" "eggs" "15:Medial_Parietal" -0.0163575207377843 -0.131965467875518 0.89501160546393 0 1 2 1 73 0.998975101754086
"168" "eggs" "16:Parieto_Occipital" 0.0249622141252316 0.246232318605748 0.805502398934978 0 1 2 1 73 0.998975101754086
"169" "guacamole" "1:Default" 0.137067574671829 -0.070900574889985 0.943476885832775 -0.0275779267434642 0.977998786875712 1 1 73 0.998975101754086
"170" "guacamole" "2:Visual_2" 0.0472535863975489 -0.153434971193376 0.878055268361624 0.006639254700499 0.994702680096644 1 1 73 0.998975101754086
"171" "guacamole" "3:Fronto_Parietal" 0.0145824471864114 0.132348249785301 0.894708845187785 0 1 2 1 73 0.998975101754086
"172" "guacamole" "4.5:Visual_1" -0.0672635944322865 -0.576004157611006 0.564612371380651 0 1 1 1 73 0.998975101754086
"173" "guacamole" "5:Dorsal_Attention" -0.0291573008229042 -0.295817768176131 0.767369252932487 0 1 2 1 73 0.998975101754086
"174" "guacamole" "7:Ventral_Attention" 0.0440736530578308 -0.20329492548234 0.838904521595258 -0.00528397838814444 0.995784014843177 1 1 73 0.998975101754086
"175" "guacamole" "8:Salience" -0.123215807599649 -1.16502217089256 0.244010018551054 0 1 2 1 73 0.998975101754086
"176" "guacamole" "9:Cingulo_opercular" -0.00334710389187301 0.104184322176727 0.917023075351119 0 1 2 1 73 0.998975101754086
"177" "guacamole" "10:Somatomotor" 0.0429092589295249 -0.156625500715123 0.875540003920315 0.0284784225259956 0.977280577378426 1 1 73 0.998975101754086
"178" "guacamole" "11.5:Fronto_Parietal_2" 0.0810505891528708 0.185128341641168 0.853128372397219 0 1 2 1 73 0.998975101754086
"179" "guacamole" "15:Medial_Parietal" -0.034735961452223 -0.335098532607237 0.737550759745622 0 1 2 1 73 0.998975101754086
"180" "guacamole" "16:Parieto_Occipital" -0.0216933590242043 -0.23337253767083 0.815472136237362 0 1 2 1 73 0.998975101754086
"181" "kale" "1:Default" -0.167902235290706 -1.37120003851638 0.170312606206246 0 1 2 1 73 0.998975101754086
"182" "kale" "2:Visual_2" -0.0937279332494441 -0.257996444595515 0.796409651167609 0.00458836339552869 0.996339028533146 1 1 73 0.998975101754086
"183" "kale" "3:Fronto_Parietal" 0.124653292911237 1.17495600361388 0.240012318096558 0 1 2 1 73 0.998975101754086
"184" "kale" "4.5:Visual_1" -0.168677103356584 -1.42971622740377 0.15279848091742 0 1 2 1 73 0.998975101754086
"185" "kale" "5:Dorsal_Attention" 0.153795523942879 1.32984960052116 0.183567829791508 0 1 1 1 73 0.998975101754086
"186" "kale" "7:Ventral_Attention" -0.167908626943338 -0.883875442090907 0.376763455400132 -0.00862237119163018 0.993120428392744 1 1 73 0.998975101754086
"187" "kale" "8:Salience" 0.00857645571978433 0.0988145652628552 0.921285503687237 0 1 2 1 73 0.998975101754086
"188" "kale" "9:Cingulo_opercular" 0.150985935060683 0.99771568819014 0.31841724365184 0 1 2 1 73 0.998975101754086
"189" "kale" "10:Somatomotor" -0.205145679539653 -0.647024515608706 0.517616077035194 0.0271283004860498 0.978357402539685 1 1 73 0.998975101754086
"190" "kale" "11.5:Fronto_Parietal_2" -0.0216231362406662 -0.326978244571034 0.743684339911685 0 1 2 1 73 0.998975101754086
"191" "kale" "15:Medial_Parietal" 0.15534285488383 1.34733959132308 0.177870886555049 0 1 2 1 73 0.998975101754086
"192" "kale" "16:Parieto_Occipital" -0.110191902349512 -1.0214714889931 0.307031110346673 0 1 2 1 73 0.998975101754086
"193" "lamb" "1:Default" 0.109948422183306 0.878862547533715 0.379475807698974 0 1 2 1 73 0.998975101754086
"194" "lamb" "2:Visual_2" 0.0527812924288188 -0.360507868649982 0.718467373348968 0.00461247258019263 0.996319792390486 1 1 73 0.998975101754086
"195" "lamb" "3:Fronto_Parietal" 0.0132336853048779 0.0974395559099466 0.922377333092179 0 1 2 1 73 0.998975101754086
"196" "lamb" "4.5:Visual_1" 0.264002561333716 2.45858398518349 0.0139486146947556 0 1 2 1 73 0.666776117771044
"197" "lamb" "5:Dorsal_Attention" -0.180135590195302 -1.518371128883 0.128920865662029 0 1 2 1 73 0.998975101754086
"198" "lamb" "7:Ventral_Attention" 0.201363238135506 0.0943546264927923 0.924827457755249 -0.00811589407668713 0.993524524506664 1 1 73 0.998975101754086
"199" "lamb" "8:Salience" -0.247718751687059 -2.16772860227338 0.0301793419262488 0 1 2 1 73 0.851488575776305
"200" "lamb" "9:Cingulo_opercular" -0.0954605318950461 -0.704204650104208 0.481305335564952 0 1 2 1 73 0.998975101754086
"201" "lamb" "10:Somatomotor" 0.231511391111244 0.0418957765453938 0.9665817832722 0.0262336867627445 0.979070946971029 1 1 73 0.998975101754086
"202" "lamb" "11.5:Fronto_Parietal_2" 0.139503056053849 0.980269828308722 0.326952943890762 0 1 2 1 73 0.998975101754086
"203" "lamb" "15:Medial_Parietal" -0.0322645730552265 -0.21280865545634 0.831476212303957 0 1 2 1 73 0.998975101754086
"204" "lamb" "16:Parieto_Occipital" 0.172567408351691 1.60169936956458 0.109222104652535 0 1 2 1 73 0.998975101754086
"205" "lettuce" "1:Default" -0.0330407621928919 -0.246432241936948 0.80534765019044 0 1 2 1 73 0.998975101754086
"206" "lettuce" "2:Visual_2" 0.0374556393384721 -0.146566149180458 0.883474474116104 0.00457133694328812 0.99635261353404 1 1 73 0.998975101754086
"207" "lettuce" "3:Fronto_Parietal" -0.0919050465428113 -0.849087909262763 0.395832377674837 0 1 2 1 73 0.998975101754086
"208" "lettuce" "4.5:Visual_1" 0.147094615355591 1.33139441386779 0.183059266521903 0 1 2 1 73 0.998975101754086
